time,ticker,action,quantity,price
2025-01-02,AMD,buy,414,120.63
2025-01-02,NVDA,buy,361,138.31
2025-01-02,SPY,buy,85,584.64
2025-01-02,CVX,buy,340,146.71
2025-01-02,GLD,buy,203,245.42
2025-01-02,AMZN,buy,227,220.22
2025-01-02,IWM,buy,226,221.14
2025-01-02,JPM,buy,208,240.0
2025-01-02,UNH,buy,99,504.51
2025-01-02,IVV,buy,85,587.45
2025-01-02,TLT,buy,570,87.57
2025-01-02,AAPL,buy,205,243.85
2025-01-02,CSCO,buy,846,59.1
2025-01-02,BAC,buy,1128,44.29
2025-01-02,HYG,buy,634,78.84
2025-01-02,LQD,buy,467,106.85
2025-01-02,XLF,buy,1037,48.21
2025-01-02,XOM,buy,465,107.31
2025-01-02,DIA,buy,117,423.8
2025-01-02,QQQ,buy,97,510.23
2025-03-14,BAC,buy,1222,40.89
2025-03-14,HYG,buy,633,78.88
2025-03-14,XOM,buy,446,111.9
2025-03-14,NFLX,buy,544,91.8
2025-03-14,XLF,buy,1030,48.52
2025-03-14,AAPL,buy,234,213.49
2025-03-14,GOOG,buy,298,167.62
2025-03-14,GOOGL,buy,302,165.49
2025-03-14,IWM,buy,246,202.89
2025-03-14,QQQ,buy,104,479.66
2025-03-14,JPM,buy,215,232.44
2025-03-14,UNH,buy,102,488.65
2025-03-14,AMZN,buy,252,197.95
2025-03-14,SPY,buy,88,562.81
2025-03-14,BA,buy,309,161.81
2025-03-14,PG,buy,297,167.97
2025-03-14,AMD,buy,495,100.97
2025-03-14,WMT,buy,585,85.35
2025-03-14,DIA,buy,120,415.36
2025-03-14,NVDA,buy,410,121.67
2025-03-14,NVDA,sell,361,121.67
2025-03-14,AMD,sell,414,100.97
2025-03-14,DIA,sell,117,415.36
2025-03-14,XOM,sell,465,111.9
2025-03-14,XLF,sell,1037,48.52
2025-03-14,LQD,sell,467,107.95
2025-03-14,HYG,sell,634,78.88
2025-03-14,BAC,sell,1128,40.89
2025-03-14,CSCO,sell,846,60.5
2025-03-14,AAPL,sell,205,213.49
2025-03-14,TLT,sell,570,90.17
2025-03-14,IVV,sell,85,565.56
2025-03-14,UNH,sell,99,488.65
2025-03-14,JPM,sell,208,232.44
2025-03-14,IWM,sell,226,202.89
2025-03-14,AMZN,sell,227,197.95
2025-03-14,GLD,sell,203,275.24
2025-03-14,CVX,sell,340,157.02
2025-03-14,SPY,sell,85,562.81
2025-03-14,QQQ,sell,97,479.66
2025-05-22,CSCO,buy,789,63.36
2025-05-22,HYG,buy,633,78.97
2025-05-22,NFLX,buy,420,118.8
2025-05-22,AMD,buy,451,110.71
2025-05-22,V,buy,139,357.97
2025-05-22,DIA,buy,119,418.82
2025-05-22,WMT,buy,521,95.93
2025-05-22,XLF,buy,995,50.23
2025-05-22,MSFT,buy,109,454.86
2025-05-22,AMZN,buy,246,203.1
2025-05-22,JPM,buy,191,260.67
2025-05-22,IWM,buy,246,203.2
2025-05-22,GLD,buy,164,303.11
2025-05-22,SPY,buy,85,583.09
2025-05-22,BA,buy,245,203.41
2025-05-22,PG,buy,302,165.03
2025-05-22,MU,buy,527,94.83
2025-05-22,PFE,buy,2170,23.04
2025-05-22,IVV,buy,85,585.76
2025-05-22,NVDA,buy,376,132.83
2025-05-22,NVDA,sell,410,132.83
2025-05-22,BA,sell,309,203.41
2025-05-22,PG,sell,297,165.03
2025-05-22,DIA,sell,120,418.82
2025-05-22,AMD,sell,495,110.71
2025-05-22,XOM,sell,446,102.97
2025-05-22,XLF,sell,1030,50.23
2025-05-22,GOOG,sell,298,171.98
2025-05-22,HYG,sell,633,78.97
2025-05-22,BAC,sell,1222,43.31
2025-05-22,NFLX,sell,544,118.8
2025-05-22,GOOGL,sell,302,170.87
2025-05-22,WMT,sell,585,95.93
2025-05-22,QQQ,sell,104,514.0
2025-05-22,JPM,sell,215,260.67
2025-05-22,UNH,sell,102,296.67
2025-05-22,IWM,sell,246,203.2
2025-05-22,AMZN,sell,252,203.1
2025-05-22,AAPL,sell,234,201.36
2025-05-22,SPY,sell,88,583.09
2025-08-01,AAPL,buy,247,202.38
2025-08-01,CSCO,buy,745,67.11
2025-08-01,BAC,buy,1095,45.66
2025-08-01,XLF,buy,972,51.4
2025-08-01,GOOG,buy,263,189.95
2025-08-01,LQD,buy,456,109.63
2025-08-01,GOOGL,buy,264,189.13
2025-08-01,HYG,buy,625,79.98
2025-08-01,WMT,buy,507,98.49
2025-08-01,TLT,buy,569,87.82
2025-08-01,IVV,buy,80,624.65
2025-08-01,JPM,buy,172,289.37
2025-08-01,IWM,buy,232,214.92
2025-08-01,CVX,buy,330,151.4
2025-08-01,SPY,buy,80,621.72
2025-08-01,BA,buy,225,221.9
2025-08-01,NVDA,buy,287,173.72
2025-08-01,XOM,buy,456,109.64
2025-08-01,QQQ,buy,90,553.88
2025-08-01,AMD,buy,291,171.7
2025-08-01,MSFT,sell,109,524.11
2025-08-01,MU,sell,527,104.88
2025-08-01,NVDA,sell,376,173.72
2025-08-01,AMD,sell,451,171.7
2025-08-01,DIA,sell,119,435.72
2025-08-01,V,sell,139,339.35
2025-08-01,XLF,sell,995,51.4
2025-08-01,NFLX,sell,420,115.86
2025-08-01,HYG,sell,633,79.98
2025-08-01,CSCO,sell,789,67.11
2025-08-01,WMT,sell,521,98.49
2025-08-01,PFE,sell,2170,23.49
2025-08-01,IVV,sell,85,624.65
2025-08-01,JPM,sell,191,289.37
2025-08-01,IWM,sell,246,214.92
2025-08-01,AMZN,sell,246,214.75
2025-08-01,GLD,sell,164,309.11
2025-08-01,SPY,sell,85,621.72
2025-08-01,BA,sell,245,221.9
2025-08-01,PG,sell,302,150.65
2025-10-09,XOM,buy,442,112.91
2025-10-09,V,buy,144,347.04
2025-10-09,XLF,buy,937,53.32
2025-10-09,NFLX,buy,406,123.11
2025-10-09,GOOG,buy,206,242.21
2025-10-09,AAPL,buy,196,254.04
2025-10-09,GOOGL,buy,207,241.53
2025-10-09,WMT,buy,491,101.77
2025-10-09,UNH,buy,135,367.69
2025-10-09,IVV,buy,74,674.52
2025-10-09,TLT,buy,560,89.18
2025-10-09,IWM,buy,203,245.13
2025-10-09,SPY,buy,74,671.16
2025-10-09,BA,buy,231,216.0
2025-10-09,NVDA,buy,259,192.57
2025-10-09,MU,buy,259,192.33
2025-10-09,DIA,buy,107,463.5
2025-10-09,MSFT,buy,95,522.4
2025-10-09,PFE,buy,1980,25.24
2025-10-09,QQQ,buy,81,610.7
2025-10-09,NVDA,sell,287,192.57
2025-10-09,AMD,sell,291,232.89
2025-10-09,XOM,sell,456,112.91
2025-10-09,XLF,sell,972,53.32
2025-10-09,LQD,sell,456,111.04
2025-10-09,GOOG,sell,263,242.21
2025-10-09,TLT,sell,569,89.18
2025-10-09,BAC,sell,1095,49.79
2025-10-09,CSCO,sell,745,69.96
2025-10-09,AAPL,sell,247,254.04
2025-10-09,HYG,sell,625,80.42
2025-10-09,WMT,sell,507,101.77
2025-10-09,QQQ,sell,90,610.7
2025-10-09,IVV,sell,80,674.52
2025-10-09,JPM,sell,172,305.53
2025-10-09,IWM,sell,232,245.13
2025-10-09,CVX,sell,330,151.64
2025-10-09,SPY,sell,80,671.16
2025-10-09,BA,sell,225,216.0
2025-10-09,GOOGL,sell,264,241.53
2025-12-17,CSCO,buy,657,76.0
2025-12-17,BAC,buy,916,54.55
2025-12-17,HYG,buy,620,80.56
2025-12-17,DIA,buy,104,479.8
2025-12-17,XLF,buy,915,54.63
2025-12-17,V,buy,145,344.41
2025-12-17,GOOG,buy,167,298.06
2025-12-17,AAPL,buy,183,271.84
2025-12-17,BA,buy,242,206.33
2025-12-17,WMT,buy,432,115.66
2025-12-17,QQQ,buy,83,600.41
2025-12-17,JPM,buy,158,314.98
2025-12-17,UNH,buy,150,331.63
2025-12-17,IWM,buy,202,247.24
2025-12-17,GLD,buy,125,399.29
2025-12-17,SPY,buy,74,671.4
2025-12-17,PFE,buy,1996,25.04
2025-12-17,GOOGL,buy,168,296.72
2025-12-17,TLT,sell,560,87.8
2025-12-17,WMT,sell,491,115.66
2025-12-17,NVDA,sell,259,170.94
2025-12-17,PG,buy,338,147.81
2025-12-17,PFE,sell,1980,25.04
2025-12-17,DIA,sell,107,479.8
2025-12-17,XOM,sell,442,117.41
2025-12-17,V,sell,144,344.41
2025-12-17,XLF,sell,937,54.63
2025-12-17,NFLX,sell,406,94.79
2025-12-17,GOOG,sell,206,298.06
2025-12-17,AAPL,sell,196,271.84
2025-12-17,GOOGL,sell,207,296.72
2025-12-17,QQQ,sell,81,600.41
2025-12-17,MSFT,sell,95,476.12
2025-12-17,IVV,sell,74,672.41
2025-12-17,UNH,sell,135,331.63
2025-12-17,IWM,sell,203,247.24
2025-12-17,SPY,sell,74,671.4
2025-12-17,BA,sell,231,206.33
2025-12-17,MU,sell,259,225.52
2025-12-17,MU,buy,221,225.52
